variable,pval_with_A,pval_with_Y,var_type,A_test,Y_test
ortho,0.5158490775140241,0.11769914892334477,binary,chi_squared,mann_whitney_u
resp1_iszero_binary,0.5074638035819834,6.724257290105489e-08,binary,chi_squared,mann_whitney_u
race,0.4252787939939954,0.6870044871446832,categorical,chi_squared,kruskal_wallis
temp1,0.385029741261145,0.07010235828818145,continuous,mann_whitney_u,spearman_correlation
meta,0.3366667287246312,0.15205865189367923,binary,chi_squared,mann_whitney_u
renalhx,0.2682881439178154,0.27562086821412446,binary,chi_squared,mann_whitney_u
pot1,0.11396099258506903,0.8481702273382352,continuous,mann_whitney_u,spearman_correlation
liverhx,0.08391520100898943,2.03944196272175e-08,binary,chi_squared,mann_whitney_u
hema,0.029111227436302876,2.0211574838714574e-14,binary,chi_squared,mann_whitney_u
gibledhx,0.014084199050831792,0.003615422420289627,binary,chi_squared,mann_whitney_u
chfhx,0.011192848630037612,2.6587213452810414e-09,binary,chi_squared,mann_whitney_u
hrt1_iszero_binary,0.008248009919576034,2.7461593219679976e-13,binary,chi_squared,mann_whitney_u
amihx,0.006570014299143162,0.07105798859744841,binary,chi_squared,mann_whitney_u
immunhx,0.0033143777778676243,0.46057176567079045,binary,chi_squared,mann_whitney_u
age,0.001749268297839022,3.2723204475058685e-11,continuous,mann_whitney_u,spearman_correlation
urin1,0.0010226625537157602,6.139845834174924e-05,continuous,mann_whitney_u,spearman_correlation
sex,0.0006998501114099925,0.3026159696999663,binary,chi_squared,mann_whitney_u
das2d3pc,0.0006718114878448009,0.02074404864783739,continuous,mann_whitney_u,spearman_correlation
ca,0.0005308063036811029,3.4838967140360126e-16,categorical,chi_squared,kruskal_wallis
wblc1,0.0003440000473868206,0.11580572903843761,continuous,mann_whitney_u,spearman_correlation
malighx,0.0002481583289511834,7.320097022130881e-16,binary,chi_squared,mann_whitney_u
meanbp1_iszero_binary,0.00020093196163157944,1.1012639752658616e-06,binary,chi_squared,mann_whitney_u
urin1_isna_binary,9.563953600133277e-05,0.33735456256987795,binary,chi_squared,mann_whitney_u
trauma,8.509598933229574e-05,0.10057970061545435,binary,chi_squared,mann_whitney_u
sod1,5.856549111966348e-05,0.46093501648754,continuous,mann_whitney_u,spearman_correlation
edu,5.7405151492176303e-05,0.11454923967931353,continuous,mann_whitney_u,spearman_correlation
wtkilo1_iszero_binary,2.19246905612789e-05,0.0962749714981912,binary,chi_squared,mann_whitney_u
cardiohx,2.0521461083890597e-05,6.060004013239028e-08,binary,chi_squared,mann_whitney_u
renal,1.5027978944985322e-05,0.0363954589671861,binary,chi_squared,mann_whitney_u
gastr,8.192265216385065e-06,6.531931544368247e-08,binary,chi_squared,mann_whitney_u
income,4.8906580522239186e-06,7.881810013349933e-05,categorical,chi_squared,kruskal_wallis
psychhx,4.500588648017065e-07,0.0001530204691844592,binary,chi_squared,mann_whitney_u
dementhx,7.514216422106021e-09,0.00032034849605141677,binary,chi_squared,mann_whitney_u
resp1,1.4553283216927585e-09,0.522110994373411,continuous,mann_whitney_u,spearman_correlation
ninsclas,1.3413370852984898e-09,0.0002968488469949014,categorical,chi_squared,kruskal_wallis
scoma1,3.7490342702161274e-10,1.9731076196861566e-73,categorical,chi_squared,kruskal_wallis
transhx,2.430504232549356e-10,0.16659133886577226,binary,chi_squared,mann_whitney_u
hrt1,1.3025670822817191e-10,0.0016155235741793744,continuous,mann_whitney_u,spearman_correlation
chrpulhx,6.036886000416579e-12,1.0160820683693623e-06,binary,chi_squared,mann_whitney_u
surv2md1,1.14648700746413e-14,2.852772746879884e-221,continuous,mann_whitney_u,spearman_correlation
dnr1,1.2045141266955076e-15,2.491871513190006e-72,binary,chi_squared,mann_whitney_u
cat2,2.1927551843795556e-17,7.455563986847229e-35,categorical,chi_squared,kruskal_wallis
seps,3.2722930316444348e-18,0.00026566431010114196,binary,chi_squared,mann_whitney_u
alb1,3.384541673329226e-19,3.876840848174509e-06,continuous,mann_whitney_u,spearman_correlation
resp,2.8453033218208927e-22,0.00010415424187153076,binary,chi_squared,mann_whitney_u
bili1,1.8165710123494417e-22,2.20741566428288e-19,continuous,mann_whitney_u,spearman_correlation
card,2.596284088114949e-27,0.0006241732839108333,binary,chi_squared,mann_whitney_u
wtkilo1,3.467863428839708e-29,0.02111987911993021,continuous,mann_whitney_u,spearman_correlation
neuro,7.182073374766081e-34,9.704140746448527e-10,binary,chi_squared,mann_whitney_u
meanbp1,4.183819881193833e-58,8.66963108774946e-18,continuous,mann_whitney_u,spearman_correlation
crea1,3.426871739748126e-60,2.3185810035187936e-17,continuous,mann_whitney_u,spearman_correlation
aps1,1.1892879198039384e-73,5.261550352230094e-68,continuous,mann_whitney_u,spearman_correlation
cat1,2.9997734817775768e-84,1.6490568816187e-107,categorical,chi_squared,kruskal_wallis
